  State  , StatePOP ,  CC  , Case Reported4/20 , W-Death Rate , W-%Death , W of Overall POP , L-Death Rate , L-% Death , L of OverallPOP , B-Death Rate , B - %Death , B of Overall POP , A-Death Rate , A - %Death , A of Overall POP , Uninsured Patient Treated , Poverty Rate , Number of Hospital ,  Eaisng SDM  ,  SHO Active  ,  MDT  ,  NE Close  ,  LGB  ,  SM Close  ,  B/L  ,  PMP  ,  ERD  , Num of COVID , COVID CASES PER POP , Death from COVID , Death Toll PER POP , Total Tested , Positive COVID Results , Num of Testing Per POP ,  WC COVID19  ,  FC Vaccine  ,  SRW Prior  ,  Early  ,  PPGP  ,  MS Enrollment  ,  Section1135  ,  Paid Sick Leave  ,  TN-Over18  ,  Num at Risk Over 18  ,  ARD/All 18 Over  ,  TN-Under65  ,  Num at Risk Under 65  ,  AR/All Under 65  ,  TN-over65  ,  AR/All Over65  , Status of MED , Employer , Non-Group , Medicaid , Medicare , Military , Uninsured , Number of Uninsured , THB , HBP , ICUB , ICUBP , TCHC , CHCSDS 
  Alabama  ,4903185.00,"  Yes, defined area(s)  ",4946.00,1.70,57.00,41.00,1.40,2.00,4.00,4.10,40.00,27.00,4.60,2.20,1.30,32.00,16.80,90.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  Yes  ,  Yes  ,5092.00,1038.51,175.00,35.69,48387.00, - ,9.90,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,3684158.00,1588905.00,0.43,2873170.00,777917.00,0.27,810988.00,0.51, Not Adopted ,0.47,0.05,0.20,0.16,0.02,0.10,483400.00,15035.00,31.60,1870.00,3.90,15.00,144.00
  Alaska  ,731545.00,"  Yes, defined area(s)  ",319.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,24.00,11.10,10.00,  -  ,  Statewide  ,  All Travelers  ,  All Non-Essential Businesses  ,  All Gatherings Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,321.00,438.80,9.00,12.30,10124.00,0.03,13.80,  -  ,  -  ,  -  ,  State Requires  ,  All Policies  ,  -  ,  Approved  ,  -  ,527792.00,172913.00,0.33,442335.00,87456.00,0.20,85457.00,0.49, Adopted ,0.48,0.04,0.21,0.09,0.05,0.12,85400.00,1604.00,22.60,130.00,1.80,27.00,193.00
  Arizona  ,7278717.00,"  Yes, widespread  ",4929.00,1.90,93.00,83.00,0.80,13.00,32.00,1.90,4.00,4.00,1.20,2.20,3.40,14.00,14.10,72.00,  -  ,  Statewide  ,  From Certain States  ,  All Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,5068.00,696.28,191.00,26.24,54500.00, - ,7.50,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  Enacted  ,5389431.00,2107495.00,0.39,4143554.00,861618.00,0.21,1245877.00,0.59, Adopted ,0.44,0.05,0.22,0.16,0.01,0.11,743500.00,12875.00,18.40,1742.00,2.50,20.00,188.00
  Arkansas  ,3017804.00,"  Yes, widespread  ",1781.00,1.10,82.00,72.00,    ,    ,8.00,3.30,38.00,15.00,    ,    ,1.60,16.00,16.80,52.00,  -  ,  -  ,  -  ,  -  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,1990.00,659.42,42.00,13.92,26988.00,0.07,8.90,  -  ,  -  ,  -  ,  -  ,  COVID-19 Diagnosis/Impacts Only  ,  -  ,  Approved  ,  -  ,2231289.00,971477.00,0.44,1742217.00,482405.00,0.28,489072.00,0.50, Adopted ,0.42,0.06,0.27,0.16,0.01,0.08,242000.00,8353.00,28.60,856.00,2.90,12.00,142.00
  California  ,39512223.00,"  Yes, widespread  ",28963.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,33.00,12.80,342.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Businesses  ,  All Gatherings Prohibited  ,  Effectively Closed  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,33866.00,857.10,1229.00,31.10,290500.00, - ,7.40,  -  ,  -  ,  -  ,  State Requires  ,  -  ,  Yes  ,  Approved  ,  Enacted  ,29879585.00,9952647.00,0.33,24302948.00,4376010.00,0.18,5576637.00,0.56, Adopted ,0.47,0.07,0.26,0.11,0.01,0.07,2774100.00,74286.00,19.20,8131.00,2.10,177.00,1740.00
  Colorado  ,5758736.00,"  Yes, widespread  ",9634.00,8.10,70.00,62.00,6.20,31.00,39.00,16.60,12.00,6.00,7.30,16.30,14.50,35.00,9.70,55.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Businesses  ,  All Gatherings Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,10112.00,1755.94,447.00,77.62,47466.00,0.21,8.20,  -  ,  -  ,  -  ,  State Requires  ,  -  ,  Yes  ,  Approved  ,  Enacted  ,4301492.00,1345398.00,0.31,3506700.00,550606.00,0.16,794792.00,0.59, Adopted ,0.52,0.07,0.18,0.12,0.02,0.08,425200.00,9737.00,17.50,1770.00,3.20,20.00,215.00
  Connecticut  ,3565287.00,"  Yes, widespread  ",17962.00,39.20,75.00,68.00,21.00,17.00,22.00,57.70,8.00,4.00,8.50,2.90,3.10,35.00,10.30,34.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Businesses  ,  Other  ,  Yes  ,  Closed except for takeout/delivery  ,  Yes  ,  Yes  ,19815.00,5557.76,1331.00,373.32,62806.00,0.32,17.60,  -  ,  -  ,  -  ,  -  ,  COVID-19 Diagnosis/Impacts Only  ,  Yes  ,  Approved  ,  Enacted  ,2739381.00,985861.00,0.36,2148446.00,394926.00,0.18,590935.00,0.60, Adopted ,0.54,0.05,0.21,0.14,0.01,0.05,185100.00,8102.00,23.40,731.00,2.10,16.00,290.00
  Delaware  ,973764.00,"  Yes, widespread  ",2745.00,5.00,72.00,66.00,3.30,10.00,17.00,4.70,16.00,10.00,    ,1.10,4.60,28.00,12.20,8.00,  -  ,  Statewide  ,  All Travelers  ,  All Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  Yes  ,  Yes  ,2745.00,2818.96,72.00,73.94,16470.00,0.17,16.90,  -  ,  -  ,  For COVID-19 Testing and Treatment  ,  State Requires  ,  COVID-19 Diagnosis/Impacts Only  ,  -  ,  Approved  ,  -  ,739951.00,305395.00,0.41,562058.00,127502.00,0.23,177893.00,0.58, Adopted ,0.50,0.05,0.21,0.17,0.01,0.06,54000.00,1916.00,20.40,249.00,2.70,3.00,17.00
  District of Columbia  ,705749.00,  Undetermined  ,2793.00,4.60,94.00,90.00,10.10,7.00,10.00,26.60,23.00,22.00,7.40,    ,4.00,53.00,16.10,7.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,3098.00,4389.66,112.00,158.70,14939.00,0.21,21.20,  State Requires  ,  State Requires  ,  For COVID-19 Testing and Treatment  ,  State Requires  ,  -  ,  Yes  ,  Approved  ,  Enacted  ,542174.00,172398.00,0.32,459618.00,89842.00,0.20,82556.00,0.48, Adopted ,0.53,0.07,0.28,0.08,0.01,0.03,21200.00,2156.00,32.30,401.00,6.00,8.00,66.00
  Florida  ,21477737.00,"  Yes, widespread  ",25598.00,3.40,70.00,68.00,2.90,8.00,11.00,4.80,79.00,44.00,    ,1.90,3.80,20.00,13.70,214.00,  -  ,  Statewide  ,  From Certain States  ,  All Non-Essential Businesses  ,  Other  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,27058.00,1259.82,823.00,38.32,271769.00,0.10,12.70,  -  ,  -  ,  -  ,  State Requires  ,  -  ,  -  ,  Approved  ,  -  ,16683102.00,7018513.00,0.42,12389357.00,2724768.00,0.22,4293745.00,0.61, Not Adopted ,0.40,0.10,0.18,0.17,0.02,0.13,2741500.00,53795.00,25.80,6226.00,3.00,47.00,610.00
  Georgia  ,10617423.00,"  Yes, widespread  ",18781.00,4.80,55.00,54.00,2.30,22.00,26.00,11.90,21.00,15.00,2.10,    ,2.70,14.00,14.50,111.00,  Reopens Certain Businesses; Allows Limited Restaurant Dine-in Services  ,  Statewide  ,  -  ,  Certain Non-Essential Businesses*  ,  >10 People Prohibited  ,  Yes  ,  Limited On-site Service*  ,  Yes  ,  Yes  ,19398.00,1827.00,774.00,72.90,84779.00,0.23,8.00,  -  ,  -  ,  -  ,  State Requires  ,  All Policies  ,  -  ,  Approved  ,  -  ,7748091.00,2803400.00,0.36,6321701.00,1377010.00,0.22,1426390.00,0.51, Not Adopted ,0.49,0.06,0.17,0.12,0.02,0.14,1406800.00,23692.00,23.20,2703.00,2.60,35.00,265.00
  Hawaii  ,1415872.00,"  Yes, defined area(s)  ",580.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,38.00,9.00,14.00,  -  ,  Statewide  ,  All Travelers  ,  All Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,584.00,412.47,10.00,7.06,24690.00,0.02,17.40,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,1056723.00,412878.00,0.39,798667.00,154822.00,0.19,258056.00,0.63, Adopted ,0.55,0.05,0.17,0.15,0.05,0.04,52200.00,2835.00,20.90,219.00,1.60,14.00,73.00
  Idaho  ,1787065.00,"  Yes, widespread  ",1672.00,2.20,53.00,53.00,0.90,4.00,10.00,    ,58.00,31.00,6.70,1.30,4.10,33.00,11.70,18.00,  -  ,  Statewide  ,  All Travelers  ,  All Non-Essential Businesses  ,  All Gatherings Prohibited  ,  Effectively Closed  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,1736.00,971.43,48.00,26.86,17562.00,0.09,9.80,  State-Insurer Agreement  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,1282329.00,464522.00,0.36,1006426.00,188619.00,0.19,275903.00,0.59, Adopted ,0.47,0.09,0.17,0.15,0.02,0.11,191700.00,3269.00,19.00,333.00,1.90,14.00,115.00
  Illinois  ,12671821.00,"  Yes, widespread  ",30357.00,6.80,35.00,37.00,6.60,6.00,13.00,30.00,    ,1.00,7.60,5.60,1.70,33.00,12.10,142.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Businesses  ,  All Gatherings Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,31508.00,2486.46,1349.00,106.46,148358.00,0.21,11.70,  -  ,  -  ,  -  ,  -  ,  All Policies  ,  -  ,  Approved  ,  -  ,9623149.00,3482300.00,0.36,7697443.00,1556594.00,0.20,1925706.00,0.55, Adopted ,0.54,0.06,0.19,0.13,0.01,0.07,877700.00,29984.00,24.10,3426.00,2.80,44.00,402.00
  Indiana  ,6732219.00,  Undetermined  ,11210.00,6.90,69.00,71.00,2.10,11.00,17.00,16.90,41.00,14.00,1.30,4.20,5.60,16.00,13.00,102.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Businesses  ,  All Gatherings Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  Yes  ,  Yes  ,11688.00,1736.13,577.00,85.71,64639.00, - ,9.60,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,4955934.00,1976552.00,0.40,3940531.00,961149.00,0.24,1015403.00,0.51, Adopted ,0.54,0.05,0.18,0.15,0.01,0.08,549200.00,16194.00,25.00,2358.00,3.60,25.00,197.00
  Iowa  ,3155070.00,"  Yes, widespread  ",2902.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,33.00,11.20,39.00,  -  ,  -  ,  -  ,  Certain Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,3159.00,1001.25,79.00,25.04,25820.00,0.12,8.20,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,2336881.00,862351.00,0.37,1819010.00,344480.00,0.19,517871.00,0.60, Adopted ,0.54,0.05,0.19,0.15,0.01,0.05,151100.00,8468.00,27.70,622.00,2.00,14.00,80.00
  Kansas  ,2913314.00,"  Yes, defined area(s)  ",1849.00,2.30,49.00,52.00,0.90,3.00,12.00,18.10,20.00,10.00,    ,0.40,2.30,29.00,11.90,58.00,  -  ,  Statewide  ,  From Certain States  ,  All Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Limited On-site Service  ,  -  ,  Yes  ,2070.00,710.53,107.00,36.73,18761.00, - ,6.40,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,2124795.00,807193.00,0.38,1683235.00,365633.00,0.22,441560.00,0.55, Not Adopted ,0.55,0.06,0.14,0.14,0.02,0.09,245500.00,8161.00,29.00,878.00,3.10,18.00,91.00
  Kentucky  ,4467673.00,  Undetermined  ,2960.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,27.00,16.70,75.00,  -  ,  Statewide  ,  Other  ,  All Non-Essential Retail Businesses  ,  All Gatherings Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  Yes  ,  Yes  ,3050.00,682.68,154.00,34.47,32820.00,0.09,7.30,  -  ,  State Requires  ,  For COVID-19 Testing  ,  State Requires  ,  -  ,  -  ,  Approved  ,  Proposed - March 2020  ,3341735.00,1455749.00,0.44,2630671.00,744685.00,0.28,711064.00,0.49, Adopted ,0.47,0.04,0.26,0.15,0.02,0.06,240800.00,13872.00,32.10,1447.00,3.30,24.00,324.00
  Louisiana  ,4648794.00,"  Yes, widespread  ",23928.00,15.80,79.00,81.00,7.50,1.00,5.00,49.50,35.00,6.00,14.40,    ,2.80,19.00,18.70,108.00,  -  ,  Statewide  ,  -  ,  Certain Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  Yes  ,  Yes  ,24523.00,5275.13,1328.00,285.67,142099.00,0.17,30.60,  -  ,  State Requires  ,  For COVID-19 Testing  ,  State Requires  ,  All Policies  ,  -  ,  Approved  ,  -  ,3435791.00,1445420.00,0.42,2736213.00,745842.00,0.27,699578.00,0.48, Adopted ,0.42,0.05,0.29,0.13,0.02,0.08,358700.00,14279.00,31.60,1518.00,3.40,34.00,287.00
  Maine  ,1344212.00,"  Yes, widespread  ",867.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,30.00,11.60,19.00,  -  ,  Statewide  ,  All Travelers  ,  All Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  Yes  ,  Yes  ,875.00,650.94,35.00,26.04,14951.00,0.06,11.10,  -  ,  State Requires  ,  For COVID-19 Testing  ,  State Requires  ,  -  ,  -  ,  Approved  ,  -  ,1060936.00,451409.00,0.43,792994.00,183467.00,0.23,267942.00,0.59, Adopted ,0.48,0.06,0.18,0.17,0.02,0.08,102000.00,3335.00,25.70,288.00,2.20,18.00,156.00
  Maryland  ,6045680.00,"  Yes, widespread  ",13684.00,7.20,64.00,67.00,4.10,5.00,10.00,12.60,61.00,32.00,6.10,0.90,1.60,19.00,9.10,53.00,  -  ,  Statewide  ,  All Travelers  ,  All Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  Yes  ,  Yes  ,14193.00,2347.63,652.00,107.85,74355.00,0.20,12.30,  -  ,  State Requires  ,  -  ,  State Requires  ,  -  ,  Yes  ,  Approved  ,  Enacted  ,4556875.00,1690631.00,0.37,3650537.00,784293.00,0.22,906338.00,0.54, Adopted ,0.56,0.05,0.19,0.13,0.02,0.06,350200.00,10613.00,18.10,1227.00,2.10,17.00,129.00
  Massachusetts  ,6892503.00,"  Yes, widespread  ",38077.00,10.70,43.00,50.00,9.60,11.00,12.00,16.10,44.00,29.00,6.40,4.00,6.80,57.00,10.00,73.00,  -  ,  Statewide  ,  All Travelers  ,  All Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,39643.00,5751.61,1809.00,262.46,169398.00, - ,24.60,  State Requires  ,  State Requires  ,  For COVID-19 Testing and Treatment  ,  State Requires  ,  -  ,  Yes  ,  Approved  ,  Enacted  ,5318415.00,1837581.00,0.35,4215360.00,734526.00,0.17,1103055.00,0.60, Adopted ,0.55,0.06,0.23,0.13,0.01,0.03,181200.00,14486.00,21.80,1555.00,2.30,39.00,276.00
  Michigan  ,9986857.00,"  Yes, defined area(s)  ",31424.00,13.60,73.00,80.00,4.80,4.00,5.00,71.70,10.00,7.00,7.60,1.10,3.30,19.00,14.00,106.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Businesses  ,  All Gatherings Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,32000.00,3204.21,2468.00,247.12,113798.00, - ,11.40,  State-Insurer Agreement  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,7649977.00,3152031.00,0.41,5973998.00,1476052.00,0.25,1675979.00,0.53, Adopted ,0.51,0.05,0.22,0.15,0.01,0.05,526500.00,23942.00,24.50,2749.00,2.80,38.00,302.00
  Minnesota  ,5639632.00,"  Yes, widespread  ",2470.00,2.20,59.00,68.00,1.30,    ,3.00,1.10,45.00,14.00,0.40,0.90,4.90,22.00,9.60,55.00,  -  ,  Statewide  ,  -  ,  -  ,  -  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,2470.00,437.97,143.00,25.36,46850.00,0.05,8.30,  State-Insurer Agreement  ,  -  ,  -  ,  -  ,  -  ,  Yes  ,  Approved  ,  -  ,4211344.00,1428307.00,0.34,3354163.00,571126.00,0.17,857181.00,0.60, Adopted ,0.57,0.06,0.18,0.14,0.01,0.04,238700.00,13655.00,24.90,1277.00,2.30,16.00,87.00
