Rep,Revenues,Copies,Calls
1305,2086,106,475
1307,63093,337,702
1327,41017,182,111
1329,7621,192,763
1330,28725,161,725
1331,55298,185,2650
1332,52147,124,900
1334,54385,128,581
1336,16405,171,485
1337,8843,200,357
1339,1997,112,211
1352,-3674,111,518
1354,9913,66,488
1355,18865,135,848
1356,17519,104,227
1357,13824,165,641
1359,24052,80,530
1360,10900,73,726
1362,-20,111,1200
1501,21171,173,626
1505,68639,163,528
1526,12602,137,537
1528,26202,221,830
1529,36961,145,762
1530,47006,153,1752
1534,20096,121,433
1551,12244,150,898
1554,52000,205,268
1555,37321,169,84
1556,19799,97,725
1557,65264,277,382
1559,63547,333,604
1561,41417,97,651
1576,52056,232,280
1577,75617,200,520
1579,65226,75,57
1580,64064,188,365
1581,44889,171,185
1582,56870,237,802
1583,71968,197,705
1702,70301,291,796
1705,3402,65,718
1726,26541,100,579
1727,27715,189,899
1729,50300,76,550
1730,8366,179,786
1731,24015,61,622
1733,26350,308,1500
1735,23880,64,84
1752,24213,136,938
1755,28721,88,940
1756,23987,88,814
1757,43615,89,725
1758,13733,47,805
1776,51048,212,326
1778,13335,233,470
1780,7853,285,688
1781,7701,108,347
1782,33650,155,891
1783,40360,160,3005
1801,38184,166,192
1805,55775,84,234
1827,3676,103,771
1828,12681,136,322
1830,42864,133,445
1831,15554,97,753
1833,23936,82,882
1835,36408,65,354
1836,38468,109,364
1838,16848,89,636
1851,5959,49,750
1855,20536,68,821
1856,12056,76,5900
1857,15653,64,162
1861,25164,66,258
1863,65821,34,638
1864,55345,45,387
1867,46460,73,181
