school,grade_overall,score_overall,score_environment,score_performance,score_progress,score_additionalcredit,sat_testtakerstotal,sat_criticalreadingmean,sat_mathmean,sat_writingmean,sat_totalmean,safety_mean_nonviolent,safety_mean_property,safety_mean_violent,percent_seniorsapm,ap_highscores3to5,grad_percent,collegeenroll_percent
Henry Street School for International Studies,D,40,5,13.3,21.7,0,31,391,425,385,1201,,,,0.09,,0.563,0.519
University Neighborhood High School,C,47.8,5.2,11.4,31.2,0,60,394,419,387,1200,1.09,0.73,0.5,0.137,0.2040816,0.707,0.363
East Side Community School,A,84,13.5,22.6,38.9,9,69,418,431,402,1251,1.82,0.79,0.51,,,0.716,0.692
Marta Valle High School,B,62.6,8.4,12.9,38.3,3,,,,,,,,,0.167,,0.564,0.477
"New Explorations into Science, Technology and Math",B,67.2,8.1,23.7,35.4,0,47,568,583,568,1719,5.58,1.79,1.67,0.913,0.5066313,0.953,0.87
Bard High School Early College,B,60.9,11.4,16.5,33,0,138,630,608,630,1868,1.76,0.83,0.59,0.712,,0.976,0.957
47 The American Sign Language and English Secondary School,A,76.6,11.1,15.6,49.9,0,11,405,415,385,1205,,,,0.04,,0.696,0.471
Food and Finance High School,A,83.9,9.7,21.3,43.9,9,50,422,412,407,1241,,,,0.137,,0.82,0.627
Essex Street Academy,A,84.2,11.8,23,43.4,6,51,382,364,366,1112,,,,,,0.675,0.483
High School of Hospitality Management,A,85.3,10.2,20.7,52.9,1.5,43,397,415,391,1203,,,,0.187,,0.793,0.56
Pace High School,A,90.9,10.2,21.5,47.2,12,71,424,448,423,1295,,,,0.304,,0.915,0.796
"Urban Assembly School of Design and Construction, The",B,66.7,10.8,16.2,38.2,1.5,49,405,446,415,1266,,,,0.15,0.0854701,0.663,0.475
"Facing History School, The",B,64.5,10.6,15.4,34,4.5,59,381,373,377,1131,,,,,,0.553,0.5
"Urban Assembly Academy of Government and Law, The",B,58.3,8.3,15.9,34.1,0,48,411,406,411,1228,,,,0.049,0.4054054,0.678,0.548
Lower Manhattan Arts Academy,A,86.2,10.7,17.7,51.8,6,35,409,381,412,1202,,,,0.074,,0.762,0.478
"Urban Assembly School of Business for Young Women, the",B,62.8,10.1,17.4,35.3,0,52,401,409,391,1201,,,,0.069,,0.803,0.64
Gramercy Arts High School,B,63.7,6.4,17,37.3,3,49,395,376,386,1157,,,,0.032,,0.778,0.404
NYC iSchool,,,,,,,,,,,,,,,,,,
MANHATTAN BUSINESS ACADEMY,,,,,,,,,,,,,,,,,,
BUSINESS OF SPORTS SCHOOL,,,,,,,,,,,,,,,,,,
THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,,,,,,,,,,,,,,,,,,
High School for Environmental Studies,B,65.4,8.1,17.1,34.2,6,216,465,480,448,1393,,,,0.347,0.5100671,0.832,0.756
Institute for Collaborative Education,B,62.4,12.6,9.4,40.4,0,42,484,478,472,1434,,,,,,0.833,0.709
Professional Performing Arts High School,A,71.6,9.3,19.6,42.7,0,69,495,465,499,1459,,,,0.313,0.75,0.931,0.608
Baruch College Campus High School,A,74.5,10,20,44.5,0,96,523,583,528,1634,1.09,0.73,0.5,0.705,0.7652174,1,0.981
N.Y.C. Lab School for Collaborative Studies,A,74.9,9.3,25,37.6,3,108,561,597,567,1725,,,,0.565,0.6928571,0.964,0.774
School of the Future High School,A,76.5,10.4,19.4,40.7,6,79,475,488,466,1429,1.82,0.79,0.51,,,0.843,0.656
N.Y.C. Museum School,A,81.8,6.1,20.9,48.8,6,90,454,448,435,1337,,,,0.208,,0.98,0.717
Eleanor Roosevelt High School,A,80.7,11.5,22.3,46.9,0,122,555,596,567,1718,1.76,0.83,0.59,0.811,0.7191489,1,0.969
Millennium High School,A,76.9,11.9,19.2,42.8,3,140,512,554,523,1589,1.76,0.83,0.59,0.647,0.7052631,0.973,0.88
Landmark High School,C,54,8.1,12.4,27.5,6,47,369,370,359,1098,,,,,,0.531,0.559
High School for Health Professions and Human Services,C,49.1,8.3,15.4,25.4,0,250,446,458,440,1344,,,,0.264,0.3024194,0.824,0.695
Leadership and Public Service High School,B,58.1,8.2,11.8,33.6,4.5,74,419,429,406,1254,1.76,0.83,0.59,0.125,0.3809524,0.791,0.385
Legacy School for Integrated Studies,C,51,8,7.5,35.5,0,31,379,356,354,1089,,,,,,,
Manhattan Village Academy,A,96.6,12.9,20,57.7,6,90,465,479,472,1416,1.09,0.73,0.5,,0.4202898,0.978,0.82
Bayard Rustin Educational Complex,,,,,,,136,387,394,379,1160,,,,0.052,,,
Vanguard High School,C,53.7,11.6,11.3,29.3,1.5,54,367,395,373,1135,,,,,,0.663,0.351
Manhattan International High School,A,70.8,13.5,14.5,42.8,0,31,418,463,415,1296,,,,,0.5,0.585,0.391
Washington Irving High School,C,51.6,8.4,7.9,32.3,3,163,381,385,368,1134,,,,0.054,0.2530121,,
Stuyvesant High School,A,72.2,8.9,23.7,39.6,0,804,674,735,678,2087,14.5,6.06,3.56,0.982,0.9393402,0.985,0.854
High School of Economics and Finance,C,57.2,6.4,15.8,33.5,1.5,147,451,503,453,1407,2.49,1.16,0.75,0.299,0.4431818,0.829,0.778
Unity Center for Urban Technologies,A,89.3,12.8,17.9,57.1,1.5,31,371,369,368,1108,,,,0.019,,0.655,0.527
Talent Unlimited High School,A,74,6.4,20.9,43.7,3,124,465,454,461,1380,,,,0.331,0.6176471,0.952,0.75
Murry Bergtraum High School for Business Careers,D,42.8,5.7,12.1,20.5,4.5,287,411,439,396,1246,,,,0.176,0.4840764,0.658,0.426
Jacqueline Kennedy Onassis High School,B,58.5,6.2,19.5,28.3,4.5,88,420,424,398,1242,1.76,0.83,0.59,0.196,0.2457627,0.613,0.428
Repertory Company High School for Theatre Arts,A,73.9,9.6,17.4,43.9,3,32,415,405,397,1217,1.23,0.99,0.41,0.041,,0.8,0.367
Manhattan Bridges High School,A,93.9,12.3,20.9,51.7,9,31,345,380,325,1050,,,,0.117,0.5784314,0.776,0.482
New Design High School,A,70.3,8.4,16.4,39.5,6,74,390,385,387,1162,,,,0.079,,0.722,0.347
High School for Dual Language and Asian Studies,A,90.5,9.4,25,53.1,3,47,416,612,419,1447,,,,0.741,0.9270833,0.974,0.87
New York Harbor School,A,80.1,9.9,18.4,44.3,7.5,54,372,369,368,1109,1.38,0.8,0.48,0.091,,0.689,0.442
Richard R. Green High School of Teaching,C,50.7,10.4,12.6,26.2,1.5,79,425,429,419,1273,,,,0.201,0.3418804,0.608,0.574
The High School of Fashion Industries,A,92.4,7.5,21.7,48.2,15,301,419,420,413,1252,6.9,2.5,1.45,0.349,0.2988506,0.912,0.697
Chelsea Career and Technical Education High School,C,55.8,6.1,7.2,38,4.5,61,393,412,376,1181,,,,0.046,0.1340206,0.597,0.251
Norman Thomas High School,F,36,4.3,8.4,23.3,1.5,152,378,387,370,1135,,,,0.034,0.4117647,,
High School of Graphic Communication Arts,D,41.5,6.6,5.6,29.3,0,125,370,378,360,1108,,,,0.049,0.1058824,,
Art and Design High School,B,61.8,5.4,13.1,35.8,7.5,212,427,423,418,1268,,,,0.138,0.33,0.791,0.505
Life Sciences Secondary School,A,72.2,6.7,21.6,37.9,6,71,399,389,383,1171,2.49,1.16,0.75,0.093,0.1111111,0.759,0.466
School for the Physical City High School,,,,,,,14,382,404,359,1145,,,,,,,
Manhattan Theatre Lab High School,C,48,6.8,8.6,29.6,3,23,406,378,391,1175,,,,0.054,,,
"High School for Arts, Imagination and Inquiry",B,67.6,8,20.4,33.2,6,57,364,378,357,1099,,,,0.045,,0.593,0.44
"Urban Assembly School for Media Studies, The",A,74.1,9.4,15.1,42.1,7.5,53,374,363,377,1114,,,,0.05,,0.719,0.353
THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,,,,,,,,,,,,,,,,,,
THE GLOBAL LEARNING COLLABORATIVE,,,,,,,,,,,,,,,,,,
Wadleigh Secondary School for the Performing & Visual Arts,B,60,5,20.1,31.9,3,68,376,373,371,1120,,,,0.087,,0.613,0.426
Louis D. Brandeis High School,,,,,,,170,357,357,345,1059,,,,0.036,0.0857143,,
Beacon High School,A,74.5,9.3,13.7,48.5,3,237,573,563,575,1711,5.07,2.18,1.64,,0.7106599,0.986,0.817
Fiorello H. LaGuardia High School of Music & Art and Performing Arts,A,79,7.4,23.1,48.5,0,594,558,555,567,1680,34.5,6.42,7.17,0.754,0.6391585,0.982,0.861
"High School for Law, Advocacy and Community Justice",A,85.7,8.5,17.1,46.6,13.5,,,,,,,,,0.093,,0.745,0.523
High School of Arts and Technology,B,62.2,6.8,14.5,39.4,1.5,60,407,425,397,1229,,,,0.124,0.1578947,0.718,0.368
Manhattan / Hunter Science High School,B,61.4,11.2,18.3,31.9,0,80,481,525,469,1475,,,,0.756,,0.875,0.923
Frederick Douglass Academy II Secondary School,C,54.1,7.9,18.9,27.3,0,33,414,410,406,1230,,,,0.111,,0.683,0.585
Coalition School for Social Change,C,55.5,9.7,11.5,31.3,3,39,390,372,383,1145,,,,0.039,,0.514,0.455
Manhattan Center for Science and Mathematics,B,60.9,6.4,16.2,38.3,0,312,485,531,475,1491,,,,0.556,0.6126761,0.92,0.757
Park East High School,A,82.6,10.5,18.5,46.1,7.5,46,360,374,362,1096,1.38,0.8,0.48,0.054,,0.735,0.409
Central Park East High School,A,72.3,12.9,10.9,47,1.5,35,362,378,356,1096,,,,,,0.806,0.379
Academy of Environmental Science Secondary High School,F,32.7,6,6.7,20,0,39,380,385,354,1119,,,,0.04,,,
"Heritage School, The",C,50.7,4.3,15,29.9,1.5,47,369,385,361,1115,1.38,0.8,0.48,0.093,,0.623,0.473
Urban Peace Academy,,,,,,,23,366,382,362,1110,,,,0.089,,,
Mott Hall High School,B,65.5,9.2,19.2,37.1,0,63,424,421,410,1255,,,,0.146,,0.728,0.598
Academy for Social Action: A College Board School,,,,,,,,,,,0,,,,,,0.865,
Urban Assembly School for the Performing Arts,A,70.9,4.7,15.6,46.1,4.5,34,349,370,363,1082,,,,0.097,,0.7,0.397
Choir Academy of Harlem,B,62.5,7.5,12.9,42.1,0,16,420,369,401,1190,,,,0,,,
Frederick Douglass Academy,D,40.6,3.7,11.5,20.9,4.5,216,465,481,466,1412,5.07,2.18,1.64,0.459,0.7035398,0.917,0.805
Thurgood Marshall Academy for Learning and Social Change,B,63.1,9,12,39.1,3,52,423,434,404,1261,1.82,0.79,0.51,0.179,,0.789,0.559
Bread & Roses Integrated Arts High School,D,43,6.1,11.2,25.7,0,54,364,378,359,1101,,,,,,,
"High School for Mathematics, Science and Engineering at City College",A,76.2,9,22.7,44.5,0,106,592,627,575,1794,1.09,0.73,0.5,0.943,0.5725806,0.982,0.934
City College Academy of the Arts,,,,,,,,,,,0,,,,,,,
Community Health Academy of the Heights,,,,,,,,,,,0,1.76,0.83,0.59,,,,
Washington Heights Expeditionary Learning School,,,,,,,,,,,0,,,,,,,
High School for International Business and Finance,A,87.6,11.7,20.5,47.9,7.5,56,383,384,379,1146,,,,0.097,0.3185185,0.676,0.515
High School for Media and Communications,B,62.6,8.5,15,39.1,0,75,366,376,353,1095,,,,0.062,,0.607,0.453
High School for Law and Public Service,A,76.9,11.1,19.8,44.5,1.5,106,388,388,378,1154,,,,0.094,0.3867925,0.733,0.583
High School for Health Careers and Sciences,B,66.3,8.8,14.5,40,3,28,385,417,373,1175,,,,0.133,0.4473684,0.609,0.403
A. Philip Randolph Campus High School,C,51.3,6.5,10.6,34.2,0,193,436,451,421,1308,5.55,2.17,1.29,0.232,0.3243243,0.826,0.545
Gregorio Luperon High School for Science and Mathematics,A,73.3,14.6,21.6,32.6,4.5,60,342,384,333,1059,1.09,0.73,0.5,0.121,0.5289855,0.685,0.495
South Bronx Preparatory: A College Board School,A,89.7,9.2,21.9,52.6,6,60,399,393,382,1174,,,,0.125,0.2696629,0.912,0.615
International Community High School,B,64.1,11.5,11.5,41.1,0,33,322,335,327,984,,,,,,0.59,0.302
Community School for Social Justice,A,73.3,10.5,17.3,42.5,3,50,372,351,359,1082,,,,,,0.731,0.579
Mott Haven Village Preparatory High School,B,67.8,10.5,17.3,40,0,48,345,352,349,1046,,,,0,,0.583,0.485
University Heights Secondary School at Bronx Community College,A,79.3,9.7,16.1,47.5,6,66,401,388,396,1185,,,,,,0.899,0.603
Hostos-Lincoln Academy of Science,B,66.7,8.5,22.1,30.1,6,62,460,455,457,1372,,,,0.41,0.364486,0.908,0.82
Foreign Language Academy of Global Studies,C,52.8,10.2,14.5,28.1,0,73,418,429,415,1262,,,,0.14,0.9230769,0.573,0.544
Bronx Leadership Academy II High School,B,61.8,9.7,15.1,35.5,1.5,55,377,381,379,1137,,,,0.098,,0.573,0.387
New Explorers High School,D,45.6,10.7,8.6,26.3,0,36,382,376,376,1134,,,,0.049,,0.5,0.217
Urban Assembly School for Careers in Sports,A,92.5,11.8,20.8,50.9,9,58,381,423,384,1188,,,,0.024,,0.866,0.663
Bronx Academy of Letters,A,85,12.9,23.3,47.3,1.5,51,416,406,435,1257,,,,0.092,0.4021739,0.831,0.605
Alfred E. Smith Career and Technical Education High School,C,49.8,9.2,9.2,31.4,0,53,367,372,354,1093,,,,0.022,,0.537,0.141
Samuel Gompers Career and Technical Education High School,C,50.3,4.7,12,32.1,1.5,105,370,385,354,1109,,,,0.022,,,
Health Opportunities High School,B,58.4,8.2,13.7,35,1.5,81,400,391,387,1178,,,,0.142,0.2478632,0.742,0.664
Bronx Studio School for Writers and Artists,,,,,,,,,,,,1.76,0.83,0.59,,,,
Women's Academy of Excellence,C,53.4,5,16.5,28.9,3,56,395,407,388,1190,,,,0.133,,0.864,0.658
Renaissance High School for Musical Theater & Technology,A,82.1,10.7,18.1,39.8,13.5,47,389,375,375,1139,,,,0.085,0.4827586,0.717,0.353
Gateway School for Environmental Research and Technology,B,60.3,9.9,13.2,37.2,0,31,377,367,368,1112,,,,0.025,,,
Pablo Neruda Academy for Architecture and World Studies,B,66.7,8.7,15.5,39.5,3,54,359,358,338,1055,,,,0.069,,0.514,0.274
Millennium Art Academy,A,73.8,13,13.9,45.4,1.5,41,380,389,371,1140,,,,0.065,,0.713,0.306
Holcombe L. Rucker School of Community Research,C,55.1,9.3,10,32.8,3,34,374,362,366,1102,,,,0.124,,0.59,0.286
Herbert H. Lehman High School,F,36.9,5.2,10.6,21.1,0,448,414,433,397,1244,,,,0.166,0.3703007,0.506,0.418
Bronx Guild,C,54.8,11.2,14,28.1,1.5,36,381,361,352,1094,,,,0.016,,0.698,0.492
"Felisa Rincon de Gautier Institute for Law and Public Policy, The",C,52.3,7.5,10.6,34.2,0,43,373,376,367,1116,,,,0,,0.63,0.272
Banana Kelly High School,D,42.3,10.5,5.7,26.1,0,48,377,382,368,1127,,,,,,0.556,0.327
School for Community Research and Learning,D,42.8,7.5,10.6,24.7,0,29,356,376,368,1100,,,,0.011,,,
Jane Addams High School for Academic Careers,C,50.4,7.8,10.6,32,0,152,370,377,363,1110,,,,0.064,0.115942,,
Bronx Expeditionary Learning High School,C,57.6,6.8,13.7,35.6,1.5,46,371,358,343,1072,,,,0.021,,0.473,0.364
Eagle Academy for Young Men,B,58.6,7.3,12.6,37.2,1.5,66,391,399,386,1176,1.76,0.83,0.59,0.14,0.25,0.716,0.563
"Urban Assembly Academy for History and Citizenship for Young Men, The",F,37.7,7.3,9,21.4,0,22,359,380,371,1110,,,,0.027,,,
"Urban Assembly School for Applied Math and Science, The",,,,,,,,,,,0,,,,,,0.958,
Eximius College Preparatory Academy: A College Board School,B,69.2,5.9,18.9,39.9,4.5,44,401,383,387,1171,,,,0.15,0.0753425,0.741,0.475
Mott Hall Bronx High School,A,89,7.9,19.8,53.8,7.5,63,395,398,399,1192,,,,0.028,,0.833,0.523
Bronx Center for Science and Mathematics,B,69.3,9.1,17.7,39.5,3,73,447,495,454,1396,,,,0.59,0.4375,0.847,0.683
Validus Preparatory Academy: An Expeditionary Learning School,A,75.6,11.1,21.2,38.8,4.5,90,359,347,356,1062,,,,0.033,,0.657,0.571
Leadership Institute,D,45,8,11.4,25.6,0,21,362,380,358,1100,,,,0.075,0.4117647,0.575,0.303
Morris Academy for Collaborative Studies,A,82.1,8.7,21.1,41.8,10.5,22,388,352,378,1118,,,,0.101,,0.686,0.301
Bronx Early College Academy for Teaching & Learning,,,,,,,,,,,,,,,,,,
DreamYard Preparatory School,D,45.2,7.1,7.9,28.7,1.5,46,394,404,389,1187,,,,0.108,,0.489,0.337
Academy for Language and Technology,,,,,,,,,,,0,,,,,1,0.811,
Bronx International High School,A,73.9,12.8,17.2,36.4,7.5,37,335,335,340,1010,,,,0.091,,0.59,0.438
School for Excellence,B,69.5,10.2,17.2,42.1,0,32,366,373,371,1110,,,,0.056,,0.635,0.288
Bronx High School of Business,C,57.9,9.7,12.5,35.7,0,35,369,397,366,1132,,,,0.1,0.2903226,0.508,0.304
Bronx High School for Medical Science,B,67.6,9.5,18.6,36.5,3,98,423,450,435,1308,,,,0.34,,0.783,0.712
Jonathan Levin High School for Media and Communications,C,55.9,10.5,14,31.4,0,81,347,353,351,1051,,,,0.065,,,
"Bronx School for Law, Government and Justice",B,66.6,9.1,17.1,37.4,3,87,413,390,420,1223,2.77,1.17,0.75,0.066,0.4909091,0.707,0.626
Frederick Douglass Academy III Secondary School,B,60,9.1,20.2,30.7,0,44,399,414,406,1219,,,,0.161,,0.8,0.528
Bronx Leadership Academy High School,B,65.3,10.4,17.1,34.8,3,116,402,397,396,1195,1.82,0.79,0.51,0.152,0.1904762,0.671,0.583
High School for Violin and Dance,A,95.8,12.5,25,55.3,3,26,332,379,337,1048,,,,0.085,,0.765,0.319
Riverdale / Kingsbridge Academy (Middle School / High School 141),A,75.3,8.9,22.1,41.3,3,101,475,479,470,1424,5.55,2.17,1.29,0.267,0.6467391,0.87,0.784
Bronx Engineering and Technology Academy,A,78.6,10,25,34.6,9,36,374,402,364,1140,,,,0.151,0.0438596,0.69,0.422
Theatre Arts Production Company School,A,106.3,13,25,59.3,9,53,382,375,363,1120,,,,0.194,,,
"The Marie Curie School for Medicine, Nursing, and Health Professions",A,82.4,8.4,22.5,44,7.5,48,373,358,366,1097,,,,0.015,,0.641,0.662
West Bronx Academy for the Future,C,49,10.1,6.9,30.5,1.5,32,365,382,375,1122,,,,0.069,0.4827586,0.586,0.324
Kingsbridge International High School,B,69.4,11.3,17,38.1,3,40,313,316,296,925,,,,0.034,,0.593,0.241
Bronx School of Law and Finance,B,59.3,8.4,16.4,31.5,3,54,404,397,383,1184,,,,0.081,,0.694,0.465
International School for Liberal Arts,B,65.2,12.5,9.3,41.9,1.5,46,333,336,285,954,,,,0.084,0.6164383,0.64,0.282
In-Tech Academy (M.S. / High School 368),B,60.7,10.3,7.4,35.5,7.5,56,418,411,398,1227,3.56,1.36,1.05,0.148,0.3148148,0.771,0.5
Knowledge and Power Preparatory Academy International High School (Kappa),,,,,,,,,,,0,,,,,,0.939,
English Language Learners and International Support Preparatory Academy (ELLIS),,,,,,,,,,,,,,,,,,
High School for Teaching and the Professions,A,77.8,10.2,16.5,42.1,9,50,386,385,381,1152,,,,0.037,0.1566265,0.702,0.307
Belmont Preparatory High School,A,75.3,8,17.1,50.2,0,65,358,370,346,1074,,,,0.031,0.2222222,0.726,0.423
Fordham High School for the Arts,A,82.9,11.4,18.8,48.2,4.5,42,377,375,375,1127,,,,0.061,,0.855,0.325
Fordham Leadership Academy for Business and Technology,C,49.2,6.5,8.1,31.6,3,71,375,385,373,1133,,,,0.076,0.2553191,0.457,0.311
Bronx High School for Law and Community Service,D,41.5,8.9,9.4,23.2,0,57,389,400,382,1171,,,,0.078,0.1384615,0.531,0.299
DeWitt Clinton High School,C,48.1,7.2,11.3,26.6,3,438,425,440,417,1282,,,,0.156,0.4851852,0.571,0.432
"Celia Cruz Bronx High School of Music, The",B,60.1,7.9,13.7,35.5,3,38,421,432,439,1292,,,,0.195,0.2285714,0.788,0.548
Bronx High School of Science,A,73.8,8.5,23.5,41.8,0,683,632,685,643,1960,14.5,6.06,3.56,0.973,0.8989733,1,0.994
John F. Kennedy High School,D,45.5,7.3,9.6,25.6,3,87,364,375,358,1097,,,,0.028,0.3958333,,
Marble Hill High School for International Studies,A,100.5,10.8,22.2,55.5,12,70,406,429,403,1238,,,,0.402,0.2624114,0.811,0.692
Bronx Theatre High School,C,53.3,11.7,11.9,23.7,6,50,406,389,388,1183,,,,0.083,,0.59,0.427
Discovery High School,A,91.5,11.4,18.9,53.7,7.5,31,340,340,351,1031,,,,0.052,,0.622,0.415
Grace Dodge Career and Technical Education High School,D,46.3,7.8,7,31.5,0,93,380,385,369,1134,,,,0.044,,,
High School of American Studies at Lehman College,A,74.9,12.1,23.1,39.7,0,74,635,630,619,1884,1.09,0.73,0.5,0.949,0.8046358,1,0.936
Bronx Health Sciences High School,A,93.3,11.8,20.5,56.5,4.5,52,363,366,364,1093,,,,0.034,,0.917,0.672
Bronx High School for Writing and Communication Arts,C,56.4,8.1,13.2,30.6,4.5,57,393,363,387,1143,,,,0.085,,0.615,0.397
Bronx Lab School,B,63.5,8.3,18.5,36.7,0,70,356,370,355,1081,,,,0.053,,0.692,0.46
Academy for Scholarship and Entrepreneurship: A College Board School,C,55.2,7.2,15.4,32.6,0,37,373,376,362,1111,,,,0.062,,0.575,0.5
High School of Computers and Technology,A,87.5,8.3,25,42.2,12,56,399,402,373,1174,,,,0.122,,0.762,0.517
Collegiate Institute for Math and Science,A,74.3,10.6,17.2,40.5,6,90,432,464,424,1320,,,,0.306,0.2972973,0.806,0.653
Bronx Academy of Health Careers,A,85.3,10.8,16,49.5,9,46,369,363,380,1112,,,,0.081,,0.709,0.54
Astor Collegiate Academy,B,67.1,10.8,18.5,36.3,1.5,38,404,400,388,1192,,,,0.036,0.25,0.655,0.46
Christopher Columbus High School,D,41.8,9.1,9,23.7,0,114,354,373,350,1077,,,,0.039,0.1764706,,
Bronx High School for the Visual Arts,B,59.7,10.3,17.1,30.8,1.5,54,419,403,392,1214,1.38,0.8,0.48,0.137,0.2195122,0.644,0.381
Harry S Truman High School,B,69.5,9.5,19.3,36.2,4.5,201,380,384,379,1143,,,,0.09,0.2,0.621,0.363
New World High School,A,85.6,10.7,23.1,45.8,6,43,331,384,341,1056,,,,0.177,,0.545,0.516
The Bronxwood Preparatory Academy,B,60.1,11.8,17.6,30.7,0,21,359,389,350,1098,,,,0.03,,0.464,0.183
Global Enterprise High School,C,51.8,9.6,10.3,31.9,0,43,372,359,373,1104,,,,0.06,,,
Pelham Preparatory Academy,A,70.8,9.4,19.4,36,6,92,427,416,424,1267,,,,0.261,0.2982456,0.925,0.791
High School for Contemporary Arts,A,86.5,14.4,23.1,44.5,4.5,40,359,340,338,1037,,,,0.051,,0.745,0.364
Bronx Aerospace High School,A,93.8,8.4,25,49.9,10.5,47,393,395,389,1177,,,,0.086,,,
New Day Academy,F,24.1,6.3,3.8,12.5,1.5,24,368,349,358,1075,,,,,,,
"Metropolitan High School, The",A,91.6,14.5,18.6,52.5,6,42,340,361,335,1036,,,,0.038,,0.7,0.427
Explorations Academy,A,80.1,8.9,16.9,48.3,6,34,364,364,344,1072,,,,0,,0.692,0.342
Performance Conservatory High School,F,33.2,3.9,9.4,19.9,0,41,383,360,387,1130,,,,0.009,,,
Bronx Latin,,,,,,,,,,,0,,,,,,0.775,
East Bronx Academy for the Future,B,69.6,10.4,17.6,34.1,7.5,22,415,390,397,1202,1.76,0.83,0.59,0.014,,0.75,0.347
Peace and Diversity Academy,C,56,9.2,13.6,30.2,3,24,408,400,401,1209,,,,0.042,,0.514,0.221
