school,grade_overall,score_overall,score_environment,score_performance,score_progress,score_additionalcredit,sat_testtakerstotal,sat_criticalreadingmean,sat_mathmean,sat_writingmean,sat_totalmean,safety_mean_nonviolent,safety_mean_property,safety_mean_violent,percent_seniorsapm,ap_highscores3to5,grad_percent,collegeenroll_percent
Pan American International High School at Monroe,,,,,,,,,,,,,,,,,,
THE CINEMA SCHOOL,,,,,,,,,,,,,,,,,,
BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,,,,,,,,,,,,,,,,,,
High School of World Cultures,A,76.5,13.2,23.8,38,1.5,50,291,333,291,915,,,,0.077,,,
Bronx Coalition Community High School,,,,,,,31,372,366,360,1098,,,,0.02,,,
Fannie Lou Hamer Freedom High School,A,76.8,13.1,22.4,33.8,7.5,75,333,326,330,989,1.09,0.73,0.5,,,0.588,0.424
Wings Academy,B,66.4,8.7,16.5,36.7,4.5,58,386,397,383,1166,1.82,0.79,0.51,,,0.576,0.542
Monroe Academy for Business/Law,C,49,6.5,11.7,30.8,0,47,355,369,366,1090,,,,0.051,,,
Monroe Academy for Visual Arts & Design,A,72.9,8,12.7,47.7,4.5,70,346,341,356,1043,,,,0.018,,0.477,0.274
Dr. Susan S. McKinney Secondary School of the Arts,A,76.4,6.6,20.2,48.1,1.5,46,387,369,369,1125,1.38,0.8,0.48,0.062,,0.795,0.395
Academy of Business and Community Development,,,,,,,,,,,0,,,,,,,
Urban Assembly High School of Music and Art at Water's Edge,B,65.4,8.7,18.4,36.8,1.5,59,394,371,371,1136,,,,0.063,,0.6,0.49
"Brooklyn Community High School of Communication, Arts and Media",C,56,9.6,11.8,31.6,3,43,393,356,377,1126,,,,0.013,,0.663,0.338
Science Skills Center High School at Water's Edge,A,80.5,8.3,16,50.2,6,104,419,421,409,1249,,,,0.1,,0.802,0.399
Brooklyn Technical High School,B,61.3,6.5,18,36.8,0,1047,588,652,581,1821,14.8,9.2,2.4,0.881,0.7277898,0.977,0.867
Brooklyn International High School at Water's Edge,A,103,14.3,23,58.2,7.5,,,,,,,,,,,0.872,0.617
"Urban Assembly School for Law and Justice, The",A,72.2,10,18.8,35.9,7.5,104,414,415,412,1241,,,,0.266,0.4210526,0.864,0.798
ACORN Community High School,A,71.7,5.9,17.3,47,1.5,103,367,361,360,1088,1.82,0.79,0.51,0.036,,0.671,0.341
Freedom Academy High School,B,61.2,7.5,19.1,33.1,1.5,40,416,386,408,1210,,,,0.19,,,
Urban Assembly Institute of Math and Science for Young Women,,,,,,,,,,,,,,,,,,
Bedford Academy High School,A,90.2,9.4,20.5,54.3,6,50,453,469,441,1363,1.38,0.8,0.48,0.461,0.2807018,0.967,0.921
George Westinghouse Career and Technical Education High School,D,45.6,7.2,11,27.4,0,87,390,360,373,1123,,,,0.016,,0.633,0.322
Benjamin Banneker Academy,B,68.8,6.4,17.6,38.8,6,168,476,477,445,1398,2.49,1.16,0.75,0.393,0.4161074,0.926,0.722
"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",,,,,,,,,,,,,,,,,,
Juan Morel Campos Secondary School,C,57.6,9.7,14.8,33.1,0,59,362,369,349,1080,1.82,0.79,0.51,0.04,0.75,0.456,0.327
Foundations Academy,B,66.7,6.8,19,40.9,0,28,373,377,359,1109,,,,0.083,,,
Academy for Young Writers,A,72.1,9.2,19.6,38.8,4.5,70,377,366,365,1108,,,,0.038,,,
"Brooklyn Latin School, The",B,60.2,10.7,19.1,30.4,0,50,536,534,527,1597,,,,0.725,,0.914,0.961
Green School: An Academy for Environmental Careers,C,47,7.3,11.6,26.6,1.5,52,381,381,366,1128,,,,0.042,,0.593,0.316
PROGRESS High School for Professional Careers,B,58.1,6.6,11.7,33.8,6,102,365,375,373,1113,,,,0.068,,0.629,0.38
School for Legal Studies,D,40.7,3.8,8,27.4,1.5,82,385,390,384,1159,,,,0.082,,0.671,0.391
"The High School for Enterprise, Business and Technology",A,88.7,8.8,25,41.4,13.5,80,360,390,354,1104,,,,0.099,0.1472868,0.847,0.432
Brooklyn Preparatory High School,A,74.1,10.6,22.9,33.1,7.5,44,397,377,387,1161,,,,0.107,0.1521739,0.79,0.507
Williamsburg High School for Architecture and Design,A,100.2,12.6,17.1,60,10.5,44,399,393,367,1159,,,,0.134,,0.882,0.505
Williamsburg Preparatory School,A,101.7,13.1,20.9,58.7,9,58,375,386,369,1130,,,,0.139,,0.91,0.591
Lyons Community School,,,,,,,,,,,0,,,,,,0.615,
Automotive High School,C,52.5,5.9,14,29.6,3,73,353,359,340,1052,,,,0.013,,0.536,0.185
Frances Perkins Academy,,,,,,,,,,,0,,,,,,,
El Puente Academy for Peace and Justice,A,92.6,13,18.5,53.6,7.5,16,375,386,394,1155,1.23,0.99,0.41,,,0.689,0.268
Brooklyn School for Global Studies,F,34.5,6.8,12.6,15.1,0,50,374,365,374,1113,,,,,,0.613,0.462
Brooklyn Secondary School for Collaborative Studies,A,73.7,9.3,25,33.4,6,63,385,380,375,1140,,,,,,0.909,0.684
Secondary School for Law,C,51.1,8.6,12.2,28.8,1.5,50,406,409,393,1208,,,,0.079,,0.75,0.433
Secondary School for Journalism,B,68.3,7.7,16.9,43.7,0,75,393,372,370,1135,,,,0.085,,0.614,0.458
Secondary School for Research,C,47.3,8.9,15.2,23.2,0,65,373,395,368,1136,,,,0.057,,0.6,0.517
School for International Studies,B,67.3,6.2,15.2,44.4,1.5,45,402,414,382,1198,,,,0.185,,,
Cobble Hill School of American Studies,B,65.6,8.5,13,39.6,4.5,44,365,358,360,1083,1.76,0.83,0.59,0.028,,0.574,0.295
Metropolitan Corporate Academy High School,C,48,7.5,8.3,27.7,4.5,17,370,348,348,1066,,,,0.012,,,
Brooklyn High School of the Arts,C,56.5,8.4,10.1,38,0,71,416,417,425,1258,,,,0.16,,0.885,0.52
SUNSET PARK HIGH SCHOOL,,,,,,,,,,,,5.07,2.18,1.64,,,,
Frederick Douglass Academy IV Secondary School,B,62.6,6.2,17.9,37,1.5,29,429,421,424,1274,,,,0.085,,0.652,0.718
Boys and Girls High School,C,49.4,6.7,8.7,34,0,143,369,367,366,1102,,,,0.021,,0.457,0.197
ACORN High School for Social Justice,A,78.5,11.7,15.7,48.1,3,34,367,364,364,1095,1.82,0.79,0.51,,,0.773,0.373
Gotham Professional Arts Academy,,,,,,,,,,,0,,,,,,0.55,
The Brooklyn Academy of Global Finance,,,,,,,,,,,,,,,,,,
Academy for College Preparation and Career Exploration: A College Board School,B,60.4,5.8,22.7,25.9,6,50,401,412,404,1217,,,,0.203,0.0853659,0.617,0.647
Academy of Hospitality and Tourism,D,44.6,5.2,14.9,24.5,0,31,400,405,399,1204,,,,0.123,,0.724,0.571
International High School at Prospect Heights,B,66.7,13,11.2,41,1.5,32,302,339,325,966,,,,0.06,,0.616,0.25
"High School for Global Citizenship, The",C,56.2,6.3,15.3,34.6,0,81,382,387,381,1150,,,,0.115,,0.533,0.486
"School for Human Rights, The",A,78,14,18,40,6,21,357,391,343,1091,,,,0.083,,0.787,0.433
School for Democracy and Leadership,C,57.3,6.5,18.1,29.7,3,25,358,378,372,1108,,,,0,,0.646,0.431
High School for Youth and Community Development at Erasmus,C,57.1,8.2,14.3,31.6,3,71,361,376,365,1102,,,,0.11,,0.587,0.461
High School for Service & Learning at Erasmus,A,86,11.2,18.5,51.8,4.5,54,371,366,381,1118,,,,0.078,,0.748,0.449
"Science, Technology and Research Early College High School at Erasmus",A,79.2,11.3,19.2,45.7,3,68,445,425,415,1285,,,,0.276,,0.943,0.934
International Arts Business School,C,47.7,7.1,15.3,25.3,0,49,392,390,381,1163,,,,0.065,,,
High School for Public Service: Heroes of Tomorrow,A,82.2,11.4,18.4,49.4,3,83,412,427,420,1259,,,,0.237,0.1,0.96,0.905
Brooklyn Academy of Science and the Environment,A,71.7,11.3,17.7,36.7,6,45,391,396,388,1175,,,,0.182,,0.703,0.523
Brooklyn School for Music & Theatre,A,77.3,9.1,22.4,41.3,4.5,37,385,351,381,1117,,,,0.057,0.2195122,0.705,0.391
Medgar Evers College Preparatory School,B,69.4,7.4,16.2,45.8,0,113,459,482,452,1393,5.07,2.18,1.64,0.353,0.1696253,0.975,0.684
Clara Barton High School,C,49.4,8.7,12.5,28.2,0,282,419,413,411,1243,6.51,2.3,1.78,0.213,0.2985782,0.662,0.481
Paul Robeson High School,C,55.4,6.5,12.7,36.2,0,121,355,358,348,1061,,,,0.045,,,
Samuel J. Tilden High School,,,,,,,42,328,341,338,1007,,,,0.011,,,
Canarsie High School,,,,,,,128,372,373,364,1109,,,,0.026,,,
South Shore High School,,,,,,,29,365,352,336,1053,,,,0.056,,,
It Takes a Village Academy,,,,,,,,,,,0,,,,,,0.907,
Brooklyn Generation School,,,,,,,,,,,0,,,,,,0.551,
Brooklyn Theatre Arts High School,,,,,,,,,,,0,,,,,,0.738,
Kurt Hahn Expeditionary Learning School,,,,,,,,,,,0,,,,,,0.663,
Victory Collegiate High School,,,,,,,,,,,0,,,,,,0.81,
Arts & Media Preparatory Academy,,,,,,,,,,,0,,,,,,0.782,
High School for Innovation in Advertising and Media,,,,,,,,,,,0,,,,,,,
Cultural Academy for the Arts and Sciences,,,,,,,,,,,0,,,,,,,
High School for Medical Professions,,,,,,,,,,,0,,,,,,,
Academy for Conservation and the Environment,,,,,,,,,,,,,,,,,,
Urban Action Academy,,,,,,,,,,,0,,,,,,,
East New York Family Academy,B,59.2,8.4,14.7,36.1,0,61,435,428,414,1277,1.09,0.73,0.5,0.066,,0.866,0.6
Franklin K. Lane High School,,,,,,,140,353,379,341,1073,,,,0.045,,,
FDNY High School for Fire and Life Safety,C,56.2,7.9,10.6,37.7,0,29,376,375,363,1114,,,,0.034,,,
High School for Civil Rights,B,65.2,8.6,12.6,39.5,4.5,23,369,372,380,1121,,,,0.036,,0.715,0.212
Performing Arts and Technology High School,B,58,4,20.4,29.1,4.5,49,371,363,356,1090,,,,0.036,,0.629,0.396
World Academy for Total Community Health High School,B,67.1,6.9,16.8,38.9,4.5,28,370,371,376,1117,,,,0.011,,0.663,0.305
Multicultural High School,,,,,,,,,,,0,,,,,0.8863636,0.519,
Transit Tech Career and Technical Education High School,B,62,7.6,17,34.4,3,184,413,419,403,1235,3.69,1.29,1,0.11,0.1097561,0.852,0.43
Academy of Innovative Technology,,,,,,,,,,,0,,,,,,,
Brooklyn Lab School,,,,,,,,,,,0,,,,,,,
Cypress Hills Collegiate Preparatory School,F,38.9,7.9,8,23,0,50,398,402,378,1178,,,,0.047,0.4761905,0.531,0.389
W. H. Maxwell Career and Technical Education High School,B,58,6.4,9.4,39.2,3,49,355,367,355,1077,1.82,0.79,0.51,0.027,,0.607,0.165
"THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS, WRITERS AND PERFORMERS",,,,,,,,,,,0,,,,,,,
New Utrecht High School,B,68.5,9.9,16.2,34.9,7.5,317,409,471,407,1287,14.07,5.14,2.57,0.275,0.3505535,0.71,0.522
High School of Telecommunication Arts and Technology,A,77.4,11.6,19.9,39.9,6,221,450,471,440,1361,5.07,2.18,1.64,0.36,0.2978208,0.8,0.69
Fort Hamilton High School,B,69.5,11,13.2,36.3,9,581,416,486,409,1311,14.8,9.2,2.4,0.299,0.5746528,0.703,0.57
Franklin Delano Roosevelt High School,B,64.9,9.8,12,37.1,6,385,387,492,377,1256,,,,0.234,0.5470588,0.591,0.425
International High School at Lafayette,C,48.2,11.2,5.9,31.1,0,35,355,395,355,1105,,,,0.085,,0.492,0.382
Rachel Carson High School for Coastal Studies,B,59.1,5.3,14,33.8,6,66,422,459,418,1299,,,,0.248,,0.675,0.408
High School of Sports Management,B,67.8,9,18.2,37.6,3,33,370,427,381,1178,,,,0.108,,0.565,0.5
Lafayette High School,,,,,,,40,327,367,315,1009,,,,0.092,,,
Abraham Lincoln High School,C,50.8,7.8,8.7,31.3,3,379,386,429,385,1200,,,,0.152,0.0932643,0.635,0.466
Kingsborough Early College School,,,,,,,,,,,,,,,,,,
Edward R. Murrow High School,A,70.1,9.8,17,34.3,9,686,472,503,468,1443,14.8,9.2,2.4,0.401,0.5320624,0.76,0.662
John Dewey High School,C,55.5,5.7,10,32.3,7.5,349,414,465,396,1275,8.48,3.24,2.33,0.207,0.4162162,0.659,0.521
Life Academy High School for Film and Music,,,,,,,,,,,0,,,,,,0.784,
Expeditionary Learning School for Community Leaders,,,,,,,,,,,0,,,,,,0.412,
William E. Grady Career and Technical Education High School,D,46,6.3,12.3,27.4,0,56,385,393,361,1139,1.82,0.79,0.51,0.032,,0.504,0.3
Brooklyn Studio Secondary School,A,70.4,8.6,17,34.3,10.5,86,426,419,418,1263,2.49,1.16,0.75,0.243,0.3023256,0.723,0.562
Midwood High School,B,65.8,7.5,17.4,31.9,9,725,493,543,491,1527,14.5,6.06,3.56,0.579,0.6197874,0.867,0.828
James Madison High School,B,59.6,10.9,12,30.7,6,641,449,478,445,1372,14.07,5.14,2.57,0.305,0.4060475,0.733,0.592
Sheepshead Bay High School,C,57.2,8.2,12,34,3,192,380,416,380,1176,,,,0.067,0.4576271,,
Leon M. Goldstein High School for the Sciences,B,64.5,7.5,14.5,42.5,0,239,543,578,559,1680,3.56,1.36,1.05,0.802,0.6643478,0.958,0.862
Brooklyn College Academy,A,74.2,12.5,17.2,44.5,0,109,459,460,446,1365,1.76,0.83,0.59,0.333,,0.987,0.89
Brooklyn Collegiate: A College Board School,C,53.7,9.4,15.1,29.2,0,37,394,372,375,1141,,,,0.086,,0.642,0.352
Frederick Douglass Academy VII High School,B,63.9,8.8,18,37.1,0,50,416,396,414,1226,,,,0.076,,0.769,0.467
EBC/ENY High School for Public Safety & Law,,,,,,,24,376,358,368,1102,,,,0.032,,,
Teachers Preparatory High School,A,76.9,10.3,18.5,45.1,3,59,396,389,389,1174,,,,0.242,,0.736,0.357
Academy of Finance and Enterprise,A,92.4,9.3,20.9,53.2,9,65,407,432,417,1256,,,,0.133,0.2919708,0.906,0.761
High School of Applied Communication,A,78.1,10.5,20.6,42.5,4.5,67,411,420,407,1238,,,,0.119,,0.705,0.644
Civic Leadership Academy,,,,,,,,,,,0,,,,,,,
Pan American International High School,,,,,,,,,,,0,,,,,,0.475,
Bard High School Early College II,A,76.6,12.1,17.8,46.7,0,42,545,548,541,1634,,,,0.52,,0.964,0.96
Newtown High School,C,53.7,8.6,11.2,30.9,3,251,379,427,372,1178,,,,0.11,0.585,0.624,0.465
Grover Cleveland High School,B,60,8.7,10.6,36.2,4.5,269,398,431,391,1220,6.9,2.5,1.45,0.156,0.4087591,0.578,0.385
Middle College High School at LaGuardia Community College,B,65.2,10.1,18,34.1,3,32,386,402,373,1161,,,,,,0.782,0.366
International High School at LaGuardia Community College,A,76.1,14.1,14.2,41.8,6,75,355,428,359,1142,,,,,,0.802,0.475
High School for Arts and Business,A,86.9,10.7,15.1,50.6,10.5,127,363,372,363,1098,,,,0.096,0.228125,0.796,0.478
"Robert F. Wagner, Jr. Secondary School for Arts and Technology",C,51.5,7.5,8.2,32.8,3,49,420,440,421,1281,1.82,0.79,0.51,0.232,,0.746,0.5
Queens Vocational and Technical High School,A,72.8,10.5,13.6,36.7,12,130,415,428,401,1244,5.58,1.79,1.67,0.107,0.7407407,0.767,0.428
Aviation Career & Technical Education High School,A,79,9.8,17.1,40.1,12,289,444,494,427,1365,16.07,5.48,3.44,0.345,0.4357143,0.879,0.65
"Queens School of Inquiry, The",,,,,,,,,,,0,,,,,,,
Flushing International High School,B,64.5,13.9,11.5,39.1,0,57,325,415,311,1051,,,,0.093,,0.587,0.407
East-West School of International Studies,A,79.5,5.6,17.4,47.5,9,50,438,485,442,1365,,,,0.213,,0.843,0.767
World Journalism Preparatory: A College Board School,A,72,8.4,18,39.6,6,56,429,425,421,1275,,,,0.11,0.2068966,0.903,0.768
John Bowne High School,B,61.1,8.3,12.9,36.9,3,302,391,423,389,1203,14.07,5.14,2.57,0.106,0.5065502,0.66,0.383
Flushing High School,C,51.2,8.5,10.5,29.2,3,278,372,398,366,1136,,,,0.085,0.3207547,0.604,0.358
Townsend Harris High School,A,80.4,11.3,24,45.1,0,273,637,644,642,1923,3.69,1.29,1,0.993,0.7851759,1,1
Robert F. Kennedy Community High School,D,46.9,6.8,12.3,24.8,3,61,449,471,462,1382,1.76,0.83,0.59,0.22,0.3839286,0.742,0.487
Benjamin N. Cardozo High School,B,63,8,15.7,31.8,7.5,697,486,551,492,1529,14.5,6.06,3.56,0.467,0.6951965,0.853,0.716
Francis Lewis High School,B,68,9.7,15.8,36.5,6,808,457,530,454,1441,7.6,6.2,2.2,0.467,0.5643756,0.875,0.68
Martin Van Buren High School,C,52.7,5.4,16.6,29.2,1.5,343,402,411,398,1211,13.67,5.22,3.94,0.138,0.1485149,0.643,0.453
Bayside High School,B,69.4,9.2,15.1,31.6,13.5,732,472,531,467,1470,14.5,6.06,3.56,0.503,0.6020408,0.862,0.745
"Queens High School of Teaching, Liberal Arts and the Sciences",B,61.8,8.3,17.3,36.2,0,144,438,455,433,1326,3.69,1.29,1,0.196,,0.881,0.702
Frederick Douglass Academy VI High School,C,51.4,5.5,15.9,30,0,65,393,390,387,1170,,,,0.116,,0.695,0.547
Channel View School for Research,A,85.1,11.3,19.5,51.3,3,63,455,423,420,1298,,,,0.197,0.2608696,0.901,0.704
"Queens High School for Information, Research, and Technology",,,,,,,,,,,0,,,,,,,
Robert H. Goddard High School of Communication Arts and Technology,,,,,,,,,,,0,,,,,,,
Academy of Medical Technology: A College Board School,,,,,,,,,,,0,,,,,,,
Scholars' Academy,,,,,,,,,,,0,5.07,2.18,1.64,,0.4710744,1,
August Martin High School,C,49.6,7.6,10,30.5,1.5,102,377,372,362,1111,,,,0.028,,0.67,0.314
Beach Channel High School,F,37.8,6.1,9.4,22.3,0,114,393,390,380,1163,,,,0.026,,,
Far Rockaway High School,,,,,,,31,350,369,360,1079,,,,0.024,,,
Richmond Hill High School,C,52.1,6,7.9,36.7,1.5,397,380,401,380,1161,,,,0.093,0.3235294,0.586,0.354
John Adams High School,B,60.6,7.7,9.3,34.6,9,302,399,424,404,1227,,,,0.08,0.1964286,0.641,0.33
"High School for Construction Trades, Engineering and Architecture",A,76.1,8.1,15,44,9,87,421,464,424,1309,2.49,1.16,0.75,0.22,0.1926606,0.979,0.593
J.H.S. 157 Stephen A. Halsey,,,,,,,,,,,,5.58,1.79,1.67,,,,
J.H.S. 190 Russell Sage,,,,,,,,,,,,3.69,1.29,1,,,,
York Early College Academy,,,,,,,,,,,,,,,,,,
Queens Collegiate: A College Board School,,,,,,,,,,,0,,,,,,,
Forest Hills High School,A,70.3,6.9,15.3,40.6,7.5,627,468,491,462,1421,14.07,5.14,2.57,0.386,0.4713262,0.844,0.649
Jamaica High School,D,45,7.3,8.6,29.1,0,153,393,400,391,1184,,,,0.074,0.1052632,,
Hillcrest High School,C,57.1,12.4,10.4,32.8,1.5,498,385,400,385,1170,14.07,5.14,2.57,0.133,0.1381215,0.756,0.529
Thomas A. Edison Career and Technical Education High School,A,70.1,8.7,19.3,37.6,4.5,529,455,490,439,1384,13.67,5.22,3.94,0.43,0.4098361,0.877,0.697
Queens Gateway to Health Sciences Secondary School,B,67.1,6.2,18.2,42.7,0,89,525,532,515,1572,2.77,1.17,0.75,0.573,0.4191177,0.99,0.898
Queens High School for the Sciences at York College,A,72.3,9.6,22,40.7,0,99,613,650,612,1875,1.38,0.8,0.48,0.935,0.8136095,1,0.972
High School for Law Enforcement and Public Safety,B,60,8.3,15.2,32,4.5,62,408,429,412,1249,1.76,0.83,0.59,0.127,,0.785,0.512
"Young Women's Leadership School, Queens",,,,,,,,,,,0,1.82,0.79,0.51,,,0.947,
Queens Preparatory Academy,A,70,7.3,15.1,46.1,1.5,46,372,388,381,1141,,,,0.084,,0.674,0.398
Pathways College Preparatory School: A College Board School,A,72.7,9.4,18.1,42.2,3,42,406,415,394,1215,,,,0.031,,0.803,0.656
Excelsior Preparatory High School,A,73.2,8.7,18.2,41.8,4.5,55,394,358,388,1140,,,,0.066,,0.678,0.436
George Washington Carver High School for the Sciences,A,79.6,9.5,16.6,44.5,9,68,425,435,418,1278,,,,0.272,,0.813,0.65
Preparatory Academy for Writers: A College Board School,B,61.7,9.7,15.2,35.3,1.5,18,413,402,388,1203,,,,0,,0.684,0.45
"Mathematics, Science Research and Technology Magnet High School",C,48.5,5,14.1,29.4,0,59,405,430,405,1240,,,,0.204,0.2580645,0.746,0.455
"Law, Government and Community Service High School",D,41.4,4.3,14.2,19.9,3,60,406,412,391,1209,,,,0.112,,,
"Business, Computer Applications & Entrepreneurship High School",D,46.6,6.1,11.2,29.3,0,52,388,389,380,1157,,,,0.017,,,
Humanities & Arts Magnet High School,C,55.8,7.2,20,27.1,1.5,45,383,371,370,1124,,,,0.074,,0.761,0.515
"Young Women's Leadership School, Astoria",,,,,,,,,,,,1.76,0.83,0.59,,,,
Academy for Careers in Television and Film,,,,,,,,,,,0,,,,,,,
William Cullen Bryant High School,C,56.1,8.2,11.4,30.5,6,322,405,456,408,1269,16.07,5.48,3.44,0.241,0.2939394,0.565,0.434
Long Island City High School,C,55.4,6.3,12.3,32.3,4.5,296,418,434,408,1260,16.07,5.48,3.44,0.177,0.2099379,0.657,0.429
Frank Sinatra School of the Arts High School,A,75.2,6,22.9,43.3,3,153,506,495,499,1500,2.49,1.16,0.75,0.497,0.2794118,0.934,0.836
Information Technology High School,A,70.2,11.5,16.5,36.2,6,140,440,452,424,1316,2.49,1.16,0.75,0.172,0.1756757,0.726,0.489
Newcomers High School,A,80.5,13.7,25,38.8,3,147,343,447,346,1136,2.77,1.17,0.75,0.178,0.8588957,0.726,0.435
Academy of American Studies,A,70.5,8.9,18.7,36.9,6,120,502,505,515,1522,2.49,1.16,0.75,0.535,0.7,0.89,0.813
Baccalaureate School for Global Education,A,71.4,8.5,18.5,44.4,0,64,560,587,570,1717,1.09,0.73,0.5,0.778,,1,0.903
CSI High School for International Studies,A,78.7,10,19.5,46.2,3,,,,,,,,,0.238,,0.941,0.901
Gaynor McCown Expeditionary Learning School,,,,,,,,,,,0,,,,,,,
The Michael J. Petrides School,A,87.6,11.1,23.6,46.9,6,86,508,523,502,1533,5.55,2.17,1.29,0.398,0.2716049,0.866,0.817
New Dorp High School,A,75.7,10.4,16.8,41,7.5,282,431,446,434,1311,,,,0.202,0.5254237,0.756,0.473
Port Richmond High School,B,65.3,8.3,15.1,35.9,6,237,437,442,425,1304,8.48,3.24,2.33,0.154,0.25,0.639,0.414
Curtis High School,B,69.8,8.7,18.1,35.5,7.5,373,439,441,430,1310,13.67,5.22,3.94,0.203,0.3050847,0.698,0.456
Tottenville High School,B,68.4,6.5,16.6,34.8,10.5,698,459,482,467,1408,,,,0.311,0.2998544,0.835,0.639
Susan E. Wagner High School,A,78.7,10.4,20.6,44.7,3,531,463,482,457,1402,14.5,6.06,3.56,0.315,0.4289216,0.812,0.647
Ralph R. McKee Career and Technical Education High School,A,76,9.7,18.4,43.4,4.5,48,411,429,386,1226,1.76,0.83,0.59,0.091,,0.63,0.366
Staten Island Technical High School,A,77.4,10.4,24.1,42.9,0,287,638,673,617,1928,3.69,1.29,1,0.979,0.8939226,1,0.99
Academy for Environmental Leadership,A,84.4,7.1,17.5,52.3,7.5,36,382,369,374,1125,,,,0.061,,0.728,0.382
EBC High School for Public Service - Bushwick,C,48.5,7,11.4,30.1,0,82,389,390,376,1155,1.82,0.79,0.51,0.093,0.203125,0.601,0.448
Bushwick School for Social Justice,A,85.9,10.8,19,51.6,4.5,72,363,364,358,1085,,,,0.072,,0.683,0.55
Academy of Urban Planning,B,66.1,9.4,14.6,37.6,4.5,49,355,361,353,1069,,,,0.035,0.1,0.634,0.252
All City Leadership Secondary School,A,82.4,13.5,15.1,53.8,0,29,394,420,395,1209,1.38,0.8,0.48,0.209,,1,0.581
Bushwick Leaders High School for Academic Excellence,B,64.3,10.8,15.3,36.7,1.5,30,357,345,351,1053,1.38,0.8,0.48,0.06,0.5142857,0.489,0.314
Leadership Village Academy Charter School,,,,,,,,,,,,,,,,,,
