sold,price,Seats,I(Ford),I(GM),I(Toyota),I(Chrys),rating_happy,rating_price,rating_safety,make
15037,5499,4,0,0,1,0,7,10,2,Toyota
69328,5699,4,1,0,0,0,6,8,8,Ford
40185,6193,4,0,0,0,1,8,9,4,Chrysler
60965,6299,4,0,0,1,0,8,7,3,Toyota
255119,6385,4,0,0,1,0,9,8,2,Toyota
37655,6890,4,0,1,0,0,6,7,1,GM
333535,6964,4,1,0,0,0,9,6,2,Ford
118158,6999,4,0,0,1,0,4,4,5,Toyota
295715,7375,5,0,1,0,0,8,3,3,GM
84335,8395,5,0,0,0,1,5,8,2,Chrysler
84335,8395,4,0,0,0,1,2,4,3,Chrysler
82953,8395,4,0,0,0,1,5,5,3,Chrysler
22247,8465,5,0,1,0,0,3,6,2,GM
161148,9050,4,1,0,0,0,8,7,1,Ford
228426,9057,5,1,0,0,0,8,8,5,Ford
29135,9159,5,0,0,1,0,6,6,6,Toyota
64097,9225,2,0,0,0,1,4,9,5,Chrysler
89710,9960,4,0,1,0,0,5,8,4,GM
76558,9995,5,0,0,0,1,7,8,8,Chrysler
202815,10469,5,0,1,0,0,8,6,6,GM
202815,10469,4,0,1,0,0,9,7,5,GM
326006,10575,5,0,1,0,0,5,8,4,GM
221947,10628,4,0,0,1,0,7,8,5,Toyota
52770,11299,5,0,0,1,0,4,9,4,Toyota
278086,11488,5,0,0,1,0,7,4,6,Toyota
95469,11495,4,0,1,0,0,5,8,7,GM
83965,11495,5,0,0,0,1,5,7,8,Chrysler
85965,11495,5,0,0,0,1,5,6,9,Chrysler
416957,11650,5,0,0,1,0,8,10,10,Toyota
348061,11778,5,1,0,0,0,5,7,5,Ford
55030,11999,4,0,1,0,0,6,7,4,GM
55030,11999,2,0,1,0,0,3,6,5,GM
134682,12199,5,0,1,0,0,7,4,7,GM
134682,12199,5,0,1,0,0,8,5,3,GM
109250,12295,6,0,0,0,1,9,6,5,Chrysler
76003,14214,5,0,1,0,0,8,9,10,GM
120645,14612,5,1,0,0,0,7,7,7,Ford
200858,14829,6,0,1,0,0,8,8,5,GM
147321,15424,5,0,1,0,0,6,6,3,GM
109429,17499,5,0,0,1,0,5,3,5,Toyota
22983,18345,6,0,0,0,1,3,3,6,Chrysler
77621,18523,6,0,1,0,0,3,4,5,GM
119254,25562,6,1,0,0,0,8,5,4,Ford
30051,26738,6,0,0,0,1,9,7,8,Chrysler
23928,31545,2,0,1,0,0,9,5,8,GM
14503,31590,5,0,0,1,0,8,8,8,Toyota
2743,36360,2,0,0,0,1,7,6,5,Chrysler
22650,44850,5,0,1,0,0,4,1,5,GM
